kingdom,phylum,class,order,family,genus,species,subspecies,family common name,species author,species source,species common name,subspecies author,subspecies source,subspecies common name
Animalia,Chordata,Amphibia,Caudata,Plethodontidae,Bolitoglossa,heiroreias,,,"Greenbaum, 2004",https://www.catalogueoflife.org/data/taxon/MDPS,Bolitoglossa,,,
Animalia,Chordata,Amphibia,Caudata,Plethodontidae,Bolitoglossa,hartwegi,,,"Wake & Brame, 1969",https://www.catalogueoflife.org/data/taxon/MDPR,Bolitoglossa,,,
Animalia,Chordata,Amphibia,Caudata,Plethodontidae,Bolitoglossa,guaramacalensis,,,"Schargel, García-Pérez & Smith, 2002",https://www.catalogueoflife.org/data/taxon/MDPQ,Bolitoglossa,,,
Animalia,Chordata,Amphibia,Caudata,Plethodontidae,Bolitoglossa,gracilis,,,"Bolaños, Robinson & Wake, 1987",https://www.catalogueoflife.org/data/taxon/MDPN,Bolitoglossa,,,
Animalia,Chordata,Amphibia,Caudata,Plethodontidae,Bolitoglossa,cuchumatana,,,"(Stuart, 1943)",https://www.catalogueoflife.org/data/taxon/MDNX,Bolitoglossa,,,
Animalia,Chordata,Amphibia,Caudata,Plethodontidae,Bolitoglossa,gomezi,,,"Wake, Savage & Hanken, 2007",https://www.catalogueoflife.org/data/taxon/MDPM,Bolitoglossa,,,
Animalia,Chordata,Amphibia,Caudata,Plethodontidae,Bolitoglossa,franklini,,,"(Schmidt, 1936)",https://www.catalogueoflife.org/data/taxon/MDPG,Bolitoglossa,,,
Animalia,Chordata,Amphibia,Caudata,Plethodontidae,Bolitoglossa,flaviventris,,,"(Schmidt, 1936)",https://www.catalogueoflife.org/data/taxon/MDPF,Bolitoglossa,,,
Animalia,Chordata,Amphibia,Caudata,Plethodontidae,Bolitoglossa,eremia,,,"Campbell, Smith, Streicher, Acevedo & Brodie, 2010",https://www.catalogueoflife.org/data/taxon/MDPD,Bolitoglossa,,,
Animalia,Chordata,Amphibia,Caudata,Plethodontidae,Bolitoglossa,equatoriana,,,"Brame & Wake, 1972",https://www.catalogueoflife.org/data/taxon/MDPC,Bolitoglossa,,,
Animalia,Chordata,Amphibia,Caudata,Plethodontidae,Bolitoglossa,epimela,,,"Wake & Brame, 1963",https://www.catalogueoflife.org/data/taxon/MDPB,Bolitoglossa,,,
Animalia,Chordata,Amphibia,Caudata,Plethodontidae,Bolitoglossa,dunni,,,"(Schmidt, 1933)",https://www.catalogueoflife.org/data/taxon/MDP8,Bolitoglossa,,,
Animalia,Chordata,Amphibia,Caudata,Plethodontidae,Bolitoglossa,dofleini,,,"(Werner, 1903)",https://www.catalogueoflife.org/data/taxon/MDP7,Bolitoglossa,,,
Animalia,Chordata,Amphibia,Caudata,Plethodontidae,Bolitoglossa,diminuta,,,"Robinson, 1976",https://www.catalogueoflife.org/data/taxon/MDP6,Bolitoglossa,,,
Animalia,Chordata,Amphibia,Caudata,Plethodontidae,Bolitoglossa,digitigrada,,,"Wake, Brame & Thomas, 1982",https://www.catalogueoflife.org/data/taxon/MDP4,Bolitoglossa,,,
Animalia,Chordata,Amphibia,Caudata,Plethodontidae,Bolitoglossa,diaphora,,,"McCranie & Wilson, 1995",https://www.catalogueoflife.org/data/taxon/MDP3,Bolitoglossa,,,
Animalia,Chordata,Amphibia,Caudata,Plethodontidae,Bolitoglossa,decora,,,"McCranie & Wilson, 1997",https://www.catalogueoflife.org/data/taxon/MDP2,Bolitoglossa,,,
Animalia,Chordata,Amphibia,Caudata,Plethodontidae,Bolitoglossa,daryorum,,,"Campbell, Smith, Streicher, Acevedo & Brodie, 2010",https://www.catalogueoflife.org/data/taxon/MDNZ,Bolitoglossa,,,
Animalia,Chordata,Amphibia,Caudata,Plethodontidae,Bolitoglossa,cuna,,,"Wake, Brame & Duellman, 1973",https://www.catalogueoflife.org/data/taxon/MDNY,Bolitoglossa,,,
Animalia,Chordata,Amphibia,Caudata,Plethodontidae,Bolitoglossa,zapoteca,,,"Parra-Olea, García-París & Wake, 2002",https://www.catalogueoflife.org/data/taxon/MDT3,Bolitoglossa,,,
Animalia,Chordata,Amphibia,Caudata,Plethodontidae,Nototriton,,,,,,,,,
Animalia,Chordata,Amphibia,Caudata,Plethodontidae,Nototriton,abscondens,,,"(Taylor, 1948)",https://www.catalogueoflife.org/data/taxon/47Z9L,Nototriton,,,
Animalia,Chordata,Amphibia,Caudata,Plethodontidae,Nototriton,saslaya,,,"Köhler, 2002",https://www.catalogueoflife.org/data/taxon/6SDDQ,Nototriton,,,
Animalia,Chordata,Amphibia,Caudata,Plethodontidae,Nototriton,picadoi,,,"(Stejneger, 1911)",https://www.catalogueoflife.org/data/taxon/74DDT,Nototriton,,,
Animalia,Chordata,Amphibia,Caudata,Plethodontidae,Nototriton,richardi,,,"(Taylor, 1949)",https://www.catalogueoflife.org/data/taxon/74DDS,Nototriton,,,
Animalia,Chordata,Amphibia,Caudata,Plethodontidae,Nototriton,stuarti,,,"Wake & Campbell, 2000",https://www.catalogueoflife.org/data/taxon/74DDQ,Nototriton,,,
Animalia,Chordata,Amphibia,Caudata,Plethodontidae,Nototriton,tomamorum,,,"Townsend, Butler, Wilson & Austin, 2010",https://www.catalogueoflife.org/data/taxon/74DDP,Nototriton,,,
Animalia,Chordata,Amphibia,Caudata,Plethodontidae,Nototriton,guanacaste,,,"Good & Wake, 1993",https://www.catalogueoflife.org/data/taxon/6SDDW,Nototriton,,,
Animalia,Chordata,Amphibia,Caudata,Plethodontidae,Nototriton,oreadorum,,,"Townsend, 2016",https://www.catalogueoflife.org/data/taxon/6SDDT,Nototriton,,,
Animalia,Chordata,Amphibia,Caudata,Plethodontidae,Nototriton,picucha,,,"Townsend, Medina-Flores, Murillo & Austin, 2011",https://www.catalogueoflife.org/data/taxon/6SDDS,Nototriton,,,
Animalia,Chordata,Amphibia,Caudata,Plethodontidae,Nototriton,tapanti,,,"Good & Wake, 1993",https://www.catalogueoflife.org/data/taxon/6SDDP,Nototriton,,,
Animalia,Chordata,Amphibia,Caudata,Plethodontidae,Nototriton,barbouri,,,"(Schmidt, 1936)",https://www.catalogueoflife.org/data/taxon/47Z9P,Nototriton,,,
Animalia,Chordata,Amphibia,Caudata,Plethodontidae,Nototriton,mime,,,"Townsend, Medina-Flores, Reyes-Calderón & Austin, 2013",https://www.catalogueoflife.org/data/taxon/47Z9Z,Nototriton,,,
Animalia,Chordata,Amphibia,Caudata,Plethodontidae,Nototriton,matama,,,"Boza-Oviedo, Rovito, Chaves, García-Rodríguez, Artavia, Bolaños & Wake, 2012",https://www.catalogueoflife.org/data/taxon/47Z9Y,Nototriton,,,
Animalia,Chordata,Amphibia,Caudata,Plethodontidae,Nototriton,major,,,"Good & Wake, 1993",https://www.catalogueoflife.org/data/taxon/47Z9X,Nototriton,,,
Animalia,Chordata,Amphibia,Caudata,Plethodontidae,Nototriton,limnospectator,,,"McCranie, Wilson & Polisar, 1998",https://www.catalogueoflife.org/data/taxon/47Z9W,Nototriton,,,
Animalia,Chordata,Amphibia,Caudata,Plethodontidae,Nototriton,lignicola,,,"McCranie & Wilson, 1997",https://www.catalogueoflife.org/data/taxon/47Z9V,Nototriton,,,
Animalia,Chordata,Amphibia,Caudata,Plethodontidae,Nototriton,gamezi,,,"García-París & Wake, 2000",https://www.catalogueoflife.org/data/taxon/47Z9T,Nototriton,,,
Animalia,Chordata,Amphibia,Caudata,Plethodontidae,Nototriton,costaricense,,,"Arias & Kubicki, 2018",https://www.catalogueoflife.org/data/taxon/47Z9R,Nototriton,,,
Animalia,Chordata,Amphibia,Caudata,Plethodontidae,Nototriton,brodiei,,,"Campbell & Smith, 1998",https://www.catalogueoflife.org/data/taxon/47Z9Q,Nototriton,,,
Animalia,Chordata,Amphibia,Caudata,Plethodontidae,Nototriton,nelsoni,,,"Townsend, 2016",https://www.catalogueoflife.org/data/taxon/74DDV,Nototriton,,,
Animalia,Chordata,Amphibia,Caudata,Plethodontidae,Urspelerpes,,,,,,,,,
Animalia,Chordata,Amphibia,Caudata,Plethodontidae,Urspelerpes,brucei,,,"Camp, Peterman, Milanovich, Lamb, Maerz & Wake, 2009",https://www.catalogueoflife.org/data/taxon/7F2K9,Urspelerpes,,,
Animalia,Chordata,Amphibia,Caudata,Plethodontidae,Thorius,,,,,,,,,
Animalia,Chordata,Amphibia,Caudata,Plethodontidae,Thorius,adelos,,,"(Papenfuss & Wake, 1987)",https://www.catalogueoflife.org/data/taxon/56KSL,Thorius,,,
Animalia,Chordata,Amphibia,Caudata,Plethodontidae,Thorius,munificus,,,"Hanken & Wake, 1998",https://www.catalogueoflife.org/data/taxon/56KT5,Thorius,,,
Animalia,Chordata,Amphibia,Caudata,Plethodontidae,Thorius,pennatulus,,,"Cope, 1869",https://www.catalogueoflife.org/data/taxon/7BY78,Thorius,,,
Animalia,Chordata,Amphibia,Caudata,Plethodontidae,Thorius,infernalis,,,"Hanken, Wake & Freeman, 1999",https://www.catalogueoflife.org/data/taxon/7BY6W,Thorius,,,
Animalia,Chordata,Amphibia,Caudata,Plethodontidae,Thorius,troglodytes,,,"Taylor, 1941",https://www.catalogueoflife.org/data/taxon/56KTJ,Thorius,,,
Animalia,Chordata,Amphibia,Caudata,Plethodontidae,Thorius,tlaxiacus,,,"Parra-Olea, Rovito, García-París, Maisano, Wake & Hanken, 2016",https://www.catalogueoflife.org/data/taxon/56KTH,Thorius,,,
Animalia,Chordata,Amphibia,Caudata,Plethodontidae,Thorius,spilogaster,,,"Hanken & Wake, 1998",https://www.catalogueoflife.org/data/taxon/56KTG,Thorius,,,
Animalia,Chordata,Amphibia,Caudata,Plethodontidae,Thorius,smithi,,,"Hanken & Wake, 1994",https://www.catalogueoflife.org/data/taxon/56KTF,Thorius,,,
Animalia,Chordata,Amphibia,Caudata,Plethodontidae,Thorius,pulmonaris,,,"Taylor, 1940",https://www.catalogueoflife.org/data/taxon/56KTD,Thorius,,,
Animalia,Chordata,Amphibia,Caudata,Plethodontidae,Thorius,pinicola,,,"Parra-Olea, Rovito, García-París, Maisano, Wake & Hanken, 2016",https://www.catalogueoflife.org/data/taxon/56KTB,Thorius,,,
Animalia,Chordata,Amphibia,Caudata,Plethodontidae,Thorius,papaloae,,,"Hanken & Wake, 2001",https://www.catalogueoflife.org/data/taxon/56KT9,Thorius,,,
Animalia,Chordata,Amphibia,Caudata,Plethodontidae,Thorius,omiltemi,,,"Hanken, Wake & Freeman, 1999",https://www.catalogueoflife.org/data/taxon/56KT8,Thorius,,,
Animalia,Chordata,Amphibia,Caudata,Plethodontidae,Thorius,narisovalis,,,"Taylor, 1940",https://www.catalogueoflife.org/data/taxon/56KT7,Thorius,,,
Animalia,Chordata,Amphibia,Caudata,Plethodontidae,Thorius,narismagnus,,,"Shannon & Werler, 1955",https://www.catalogueoflife.org/data/taxon/56KT6,Thorius,,,
Animalia,Chordata,Amphibia,Caudata,Plethodontidae,Thorius,minydemus,,,"Hanken & Wake, 1998",https://www.catalogueoflife.org/data/taxon/56KT4,Thorius,,,
Animalia,Chordata,Amphibia,Caudata,Plethodontidae,Thorius,arboreus,,,"Hanken & Wake, 1994",https://www.catalogueoflife.org/data/taxon/56KSM,Thorius,,,
Animalia,Chordata,Amphibia,Caudata,Plethodontidae,Thorius,minutissimus,,,"Taylor, 1949",https://www.catalogueoflife.org/data/taxon/56KT3,Thorius,,,
Animalia,Chordata,Amphibia,Caudata,Plethodontidae,Thorius,maxillabrochus,,,"Gehlbach, 1959",https://www.catalogueoflife.org/data/taxon/56KT2,Thorius,,,
Animalia,Chordata,Amphibia,Caudata,Plethodontidae,Thorius,magnipes,,,"Hanken & Wake, 1998",https://www.catalogueoflife.org/data/taxon/56KSZ,Thorius,,,
Animalia,Chordata,Amphibia,Caudata,Plethodontidae,Thorius,macdougalli,,,"Taylor, 1949",https://www.catalogueoflife.org/data/taxon/56KSY,Thorius,,,
Animalia,Chordata,Amphibia,Caudata,Plethodontidae,Thorius,lunaris,,,"Hanken & Wake, 1998",https://www.catalogueoflife.org/data/taxon/56KSX,Thorius,,,
Animalia,Chordata,Amphibia,Caudata,Plethodontidae,Thorius,longicaudus,,,"Parra-Olea, Rovito, García-París, Maisano, Wake & Hanken, 2016",https://www.catalogueoflife.org/data/taxon/56KSW,Thorius,,,
Animalia,Chordata,Amphibia,Caudata,Plethodontidae,Thorius,insperatus,,,"Hanken & Wake, 1994",https://www.catalogueoflife.org/data/taxon/56KSV,Thorius,,,
Animalia,Chordata,Amphibia,Caudata,Plethodontidae,Thorius,hankeni,,,"Campbell, Brodie, Flores-Villela & Smith, 2014",https://www.catalogueoflife.org/data/taxon/56KST,Thorius,,,
Animalia,Chordata,Amphibia,Caudata,Plethodontidae,Thorius,grandis,,,"Hanken, Wake & Freeman, 1999",https://www.catalogueoflife.org/data/taxon/56KSS,Thorius,,,
Animalia,Chordata,Amphibia,Caudata,Plethodontidae,Thorius,dubitus,,,"Taylor, 1941",https://www.catalogueoflife.org/data/taxon/56KSR,Thorius,,,
Animalia,Chordata,Amphibia,Caudata,Plethodontidae,Thorius,boreas,,,"Hanken & Wake, 1994",https://www.catalogueoflife.org/data/taxon/56KSQ,Thorius,,,
Animalia,Chordata,Amphibia,Caudata,Plethodontidae,Thorius,aureus,,,"Hanken & Wake, 1994",https://www.catalogueoflife.org/data/taxon/56KSP,Thorius,,,
Animalia,Chordata,Amphibia,Caudata,Plethodontidae,Thorius,schmidti,,,"Gehlbach, 1959",https://www.catalogueoflife.org/data/taxon/7C9V8,Thorius,,,
Animalia,Chordata,Amphibia,Caudata,Plethodontidae,Stereochilus,,,,,,,,,
Animalia,Chordata,Amphibia,Caudata,Plethodontidae,Stereochilus,marginatus,,,"(Hallowell, 1856)",https://www.catalogueoflife.org/data/taxon/52DTY,Stereochilus,,,
Animalia,Chordata,Amphibia,Caudata,Plethodontidae,Pseudotriton,,,,,,,,,
Animalia,Chordata,Amphibia,Caudata,Plethodontidae,Pseudotriton,ruber,,,"(Sonnini de Manoncourt & Latreille, 1801)",https://www.catalogueoflife.org/data/taxon/6WHLW,Pseudotriton,,,
Animalia,Chordata,Amphibia,Caudata,Plethodontidae,Pseudotriton,diastictus,,,"Bishop, 1941",https://www.catalogueoflife.org/data/taxon/6WHM7,Pseudotriton,,,
Animalia,Chordata,Amphibia,Caudata,Plethodontidae,Pseudotriton,montanus,,,"Baird, 1850",https://www.catalogueoflife.org/data/taxon/6WHM9,Pseudotriton,,,
Animalia,Chordata,Amphibia,Caudata,Plethodontidae,Pseudoeurycea,,,,,,,,,
Animalia,Chordata,Amphibia,Caudata,Plethodontidae,Pseudoeurycea,ahuitzotl,,,"Adler, 1996",https://www.catalogueoflife.org/data/taxon/4NWQK,Pseudoeurycea,,,
Animalia,Chordata,Amphibia,Caudata,Plethodontidae,Pseudoeurycea,saltator,,,"Lynch & Wake, 1989",https://www.catalogueoflife.org/data/taxon/4NWS4,Pseudoeurycea,,,
Animalia,Chordata,Amphibia,Caudata,Plethodontidae,Pseudoeurycea,obesa,,,"Parra-Olea, García-París, Hanken & Wake, 2005",https://www.catalogueoflife.org/data/taxon/4NWRN,Pseudoeurycea,,,
Animalia,Chordata,Amphibia,Caudata,Plethodontidae,Pseudoeurycea,orchileucos,,,"(Brodie, Mendelson & Campbell, 2002)",https://www.catalogueoflife.org/data/taxon/4NWRQ,Pseudoeurycea,,,
Animalia,Chordata,Amphibia,Caudata,Plethodontidae,Pseudoeurycea,orchimelas,,,"(Brodie, Mendelson & Campbell, 2002)",https://www.catalogueoflife.org/data/taxon/4NWRS,Pseudoeurycea,,,
Animalia,Chordata,Amphibia,Caudata,Plethodontidae,Pseudoeurycea,papenfussi,,,"Parra-Olea, García-París, Hanken & Wake, 2005",https://www.catalogueoflife.org/data/taxon/4NWRT,Pseudoeurycea,,,
Animalia,Chordata,Amphibia,Caudata,Plethodontidae,Pseudoeurycea,rex,,,"(Dunn, 1921)",https://www.catalogueoflife.org/data/taxon/4NWRY,Pseudoeurycea,,,
Animalia,Chordata,Amphibia,Caudata,Plethodontidae,Pseudoeurycea,robertsi,,,"(Taylor, 1939)",https://www.catalogueoflife.org/data/taxon/4NWRZ,Pseudoeurycea,,,
Animalia,Chordata,Amphibia,Caudata,Plethodontidae,Pseudoeurycea,ruficauda,,,"Parra-Olea, García-París, Hanken & Wake, 2004",https://www.catalogueoflife.org/data/taxon/4NWS3,Pseudoeurycea,,,
Animalia,Chordata,Amphibia,Caudata,Plethodontidae,Pseudoeurycea,smithi,,,"(Taylor, 1939)",https://www.catalogueoflife.org/data/taxon/4NWS6,Pseudoeurycea,,,
Animalia,Chordata,Amphibia,Caudata,Plethodontidae,Pseudoeurycea,mystax,,,"Bogert, 1967",https://www.catalogueoflife.org/data/taxon/4NWRJ,Pseudoeurycea,,,
Animalia,Chordata,Amphibia,Caudata,Plethodontidae,Pseudoeurycea,tenchalli,,,"Adler, 1996",https://www.catalogueoflife.org/data/taxon/4NWS8,Pseudoeurycea,,,
Animalia,Chordata,Amphibia,Caudata,Plethodontidae,Pseudoeurycea,teotepec,,,"Adler, 1996",https://www.catalogueoflife.org/data/taxon/4NWS9,Pseudoeurycea,,,
Animalia,Chordata,Amphibia,Caudata,Plethodontidae,Pseudoeurycea,tlilicxitl,,,"Lara-Góngora, 2003",https://www.catalogueoflife.org/data/taxon/4NWSB,Pseudoeurycea,,,
Animalia,Chordata,Amphibia,Caudata,Plethodontidae,Pseudoeurycea,unguidentis,,,"(Taylor, 1941)",https://www.catalogueoflife.org/data/taxon/4NWSD,Pseudoeurycea,,,
Animalia,Chordata,Amphibia,Caudata,Plethodontidae,Pseudoeurycea,tlahcuiloh,,,"Adler, 1996",https://www.catalogueoflife.org/data/taxon/6WFWF,Pseudoeurycea,,,
Animalia,Chordata,Amphibia,Caudata,Plethodontidae,Pseudoeurycea,brunnata,,,"Bumzahem & Smith, 1955",https://www.catalogueoflife.org/data/taxon/6WFWG,Pseudoeurycea,,,
Animalia,Chordata,Amphibia,Caudata,Plethodontidae,Pseudoeurycea,werleri,,,"Darling & Smith, 1954",https://www.catalogueoflife.org/data/taxon/6WG8F,Pseudoeurycea,,,
Animalia,Chordata,Amphibia,Caudata,Plethodontidae,Pseudoeurycea,nigromaculata,,,"(Taylor, 1941)",https://www.catalogueoflife.org/data/taxon/4NWRM,Pseudoeurycea,,,
Animalia,Chordata,Amphibia,Caudata,Plethodontidae,Pseudoeurycea,mixteca,,,"Canseco-Márquez & Gutiérrez-Mayén, 2005",https://www.catalogueoflife.org/data/taxon/4NWRH,Pseudoeurycea,,,
Animalia,Chordata,Amphibia,Caudata,Plethodontidae,Pseudoeurycea,altamontana,,,"(Taylor, 1939)",https://www.catalogueoflife.org/data/taxon/4NWQL,Pseudoeurycea,,,
Animalia,Chordata,Amphibia,Caudata,Plethodontidae,Pseudoeurycea,firscheini,,,"Shannon & Werler, 1955",https://www.catalogueoflife.org/data/taxon/4NWR3,Pseudoeurycea,,,
Animalia,Chordata,Amphibia,Caudata,Plethodontidae,Pseudoeurycea,amuzga,,,"Pérez-Ramos & Saldaña de la Riva, 2003",https://www.catalogueoflife.org/data/taxon/4NWQM,Pseudoeurycea,,,
Animalia,Chordata,Amphibia,Caudata,Plethodontidae,Pseudoeurycea,anitae,,,"Bogert, 1967",https://www.catalogueoflife.org/data/taxon/4NWQN,Pseudoeurycea,,,
Animalia,Chordata,Amphibia,Caudata,Plethodontidae,Pseudoeurycea,aquatica,,,"Wake & Campbell, 2001",https://www.catalogueoflife.org/data/taxon/4NWQP,Pseudoeurycea,,,
Animalia,Chordata,Amphibia,Caudata,Plethodontidae,Pseudoeurycea,aurantia,,,"Canseco-Márquez & Parra-Olea, 2003",https://www.catalogueoflife.org/data/taxon/4NWQQ,Pseudoeurycea,,,
Animalia,Chordata,Amphibia,Caudata,Plethodontidae,Pseudoeurycea,cochranae,,,"(Taylor, 1943)",https://www.catalogueoflife.org/data/taxon/4NWQY,Pseudoeurycea,,,
Animalia,Chordata,Amphibia,Caudata,Plethodontidae,Pseudoeurycea,conanti,,,"Bogert, 1967",https://www.catalogueoflife.org/data/taxon/4NWQZ,Pseudoeurycea,,,
Animalia,Chordata,Amphibia,Caudata,Plethodontidae,Pseudoeurycea,exspectata,,,"Stuart, 1954",https://www.catalogueoflife.org/data/taxon/4NWR2,Pseudoeurycea,,,
Animalia,Chordata,Amphibia,Caudata,Plethodontidae,Pseudoeurycea,gadovii,,,"(Dunn, 1926)",https://www.catalogueoflife.org/data/taxon/4NWR4,Pseudoeurycea,,,
Animalia,Chordata,Amphibia,Caudata,Plethodontidae,Pseudoeurycea,mixcoatl,,,"Adler, 1996",https://www.catalogueoflife.org/data/taxon/4NWRG,Pseudoeurycea,,,
Animalia,Chordata,Amphibia,Caudata,Plethodontidae,Pseudoeurycea,goebeli,,,"(Schmidt, 1936)",https://www.catalogueoflife.org/data/taxon/4NWR7,Pseudoeurycea,,,
Animalia,Chordata,Amphibia,Caudata,Plethodontidae,Pseudoeurycea,juarezi,,,"Regal, 1966",https://www.catalogueoflife.org/data/taxon/4NWR8,Pseudoeurycea,,,
Animalia,Chordata,Amphibia,Caudata,Plethodontidae,Pseudoeurycea,kuautli,,,"Campbell, Brodie, Blancas-Hernández & Smith, 2013",https://www.catalogueoflife.org/data/taxon/4NWR9,Pseudoeurycea,,,
Animalia,Chordata,Amphibia,Caudata,Plethodontidae,Pseudoeurycea,lineola,,,"(Cope, 1865)",https://www.catalogueoflife.org/data/taxon/4NWRB,Pseudoeurycea,,,
Animalia,Chordata,Amphibia,Caudata,Plethodontidae,Pseudoeurycea,longicauda,,,"Lynch, Wake & Yang, 1983",https://www.catalogueoflife.org/data/taxon/4NWRC,Pseudoeurycea,,,
Animalia,Chordata,Amphibia,Caudata,Plethodontidae,Pseudoeurycea,lynchi,,,"Parra-Olea, Papenfuss & Wake, 2001",https://www.catalogueoflife.org/data/taxon/4NWRD,Pseudoeurycea,,,
Animalia,Chordata,Amphibia,Caudata,Plethodontidae,Pseudoeurycea,melanomolga,,,"(Taylor, 1941)",https://www.catalogueoflife.org/data/taxon/4NWRF,Pseudoeurycea,,,
Animalia,Chordata,Amphibia,Caudata,Plethodontidae,Pseudoeurycea,leprosa,,,"(Cope, 1869)",https://www.catalogueoflife.org/data/taxon/6WG8G,Pseudoeurycea,,,
Animalia,Chordata,Amphibia,Caudata,Plethodontidae,Parvimolge,,,,,,,,,
Animalia,Chordata,Amphibia,Caudata,Plethodontidae,Parvimolge,townsendi,,,"(Dunn, 1922)",https://www.catalogueoflife.org/data/taxon/6TT8C,Parvimolge,,,
Animalia,Chordata,Amphibia,Caudata,Plethodontidae,Oedipina,,,,,,,,,
Animalia,Chordata,Amphibia,Caudata,Plethodontidae,Oedipina,alfaroi,,,"Dunn, 1921",https://www.catalogueoflife.org/data/taxon/48W9K,Oedipina,,,
Animalia,Chordata,Amphibia,Caudata,Plethodontidae,Oedipina,nica,,,"Sunyer, Wake, Townsend, Travers, Rovito, Papenfuss, Obando & Köhler, 2010",https://www.catalogueoflife.org/data/taxon/74JLF,Oedipina,,,
Animalia,Chordata,Amphibia,Caudata,Plethodontidae,Oedipina,quadra,,,"McCranie, Vieites & Wake, 2008",https://www.catalogueoflife.org/data/taxon/6SJMY,Oedipina,,,
Animalia,Chordata,Amphibia,Caudata,Plethodontidae,Oedipina,poelzi,,,"Brame, 1963",https://www.catalogueoflife.org/data/taxon/6SJMZ,Oedipina,,,
Animalia,Chordata,Amphibia,Caudata,Plethodontidae,Oedipina,taylori,,,"Stuart, 1952",https://www.catalogueoflife.org/data/taxon/6SJN8,Oedipina,,,
Animalia,Chordata,Amphibia,Caudata,Plethodontidae,Oedipina,petiola,,,"McCranie & Townsend, 2011",https://www.catalogueoflife.org/data/taxon/74JLB,Oedipina,,,
Animalia,Chordata,Amphibia,Caudata,Plethodontidae,Oedipina,parvipes,,,"(Peters, 1879)",https://www.catalogueoflife.org/data/taxon/74JLC,Oedipina,,,
Animalia,Chordata,Amphibia,Caudata,Plethodontidae,Oedipina,nimaso,,,"Boza-Oviedo, Rovito, Chaves, García-Rodríguez, Artavia, Bolaños & Wake, 2012",https://www.catalogueoflife.org/data/taxon/74JLD,Oedipina,,,
Animalia,Chordata,Amphibia,Caudata,Plethodontidae,Oedipina,maritima,,,"García-París & Wake, 2000",https://www.catalogueoflife.org/data/taxon/74JLG,Oedipina,,,
Animalia,Chordata,Amphibia,Caudata,Plethodontidae,Oedipina,uniformis,,,"Keferstein, 1868",https://www.catalogueoflife.org/data/taxon/6SJMV,Oedipina,,,
Animalia,Chordata,Amphibia,Caudata,Plethodontidae,Oedipina,koehleri,,,"Sunyer, Townsend, Wake, Travers, Gonzalez, Obando & Quintana, 2011",https://www.catalogueoflife.org/data/taxon/74JLK,Oedipina,,,
Animalia,Chordata,Amphibia,Caudata,Plethodontidae,Oedipina,grandis,,,"Brame & Duellman, 1970",https://www.catalogueoflife.org/data/taxon/74JLM,Oedipina,,,
Animalia,Chordata,Amphibia,Caudata,Plethodontidae,Oedipina,tomasi,,,"McCranie, 2006",https://www.catalogueoflife.org/data/taxon/74JMW,Oedipina,,,
Animalia,Chordata,Amphibia,Caudata,Plethodontidae,Oedipina,stenopodia,,,"Brodie & Campbell, 1993",https://www.catalogueoflife.org/data/taxon/74JMX,Oedipina,,,
Animalia,Chordata,Amphibia,Caudata,Plethodontidae,Oedipina,salvadorensis,,,"Rand, 1952",https://www.catalogueoflife.org/data/taxon/74JMY,Oedipina,,,
Animalia,Chordata,Amphibia,Caudata,Plethodontidae,Oedipina,pseudouniformis,,,"Brame, 1968",https://www.catalogueoflife.org/data/taxon/74JMZ,Oedipina,,,
